source_id,ra,dec,phot_bp_mean_mag,phot_rp_mean_mag,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise,bp_rp,teff,logg,mh,vbroad,alpha
2106381571191246720,285.2198850940078,45.30924124065549,11.33861,10.65013,2180.3499,4637.9673,0.17843436,0.6884794,6066.3906,4.1535,-0.3506,7.770729,0.2
2116465016232127104,271.0264048061739,46.538326432431454,11.652656,10.544755,2104.9207,2849.743,1.0284373,1.1079006,4932.015,3.3076,-0.2151,,-0.09
2129596586682849920,289.99408593877513,49.02158933985139,12.330999,11.762096,1660.9424,3060.6072,0.05346304,0.56890297,6565.4473,4.2009,-0.1947,22.271029,0.05
2138616056661662976,293.89832393784513,55.376958174073884,12.84379,12.155027,1438.1309,2403.9802,0.20375872,0.68876266,6218.241,4.1484,-0.3211,10.716871,-0.0
2150638112504309888,277.06991364030733,55.67452421144149,12.157796,11.456175,1546.3025,2856.8528,0.093518704,0.70162106,6004.3433,3.9344,-0.6612,,-0.03
2151835210082468992,272.52389875337036,57.605552964999795,11.643708,10.543723,2244.889,3893.6897,0.08721728,1.0999851,5010.6626,3.3656,-0.0719,13.67464,0.03
2169454158065699328,315.6888810446811,51.62079785391083,12.501937,11.710234,1958.6224,3960.3064,0.0506731,0.7917032,6378.8735,4.1744,-0.3584,27.8905,0.61
2177468743146264448,319.145415667794,56.969067413367355,14.062663,11.68851,1105.3389,2292.906,0.09796031,2.3741531,4767.7188,2.0725,0.1054,14.577662,0.05
2179818227697690752,307.9487860403835,48.72327411054354,14.208964,11.984974,1077.806,2462.4722,0.002354677,2.2239904,4677.4653,2.2392,0.1524,5.961511,-0.02
2189752899365040896,316.9158023484407,57.67604502018431,12.35257,11.3211775,1826.0679,4354.8345,0.16698503,1.0313921,5212.857,4.5554,-0.2282,6.0055046,0.15
2193234704791366016,320.1523084666277,63.17578667339501,12.571709,11.589225,1763.3488,3909.259,0.028482962,0.98248386,6162.1426,3.857,-0.4693,,0.2
2201155174238545792,334.4636106562258,59.336697778383325,13.06528,11.086214,1703.528,3136.7456,0.05468444,1.9790659,4817.265,2.6448,0.0508,11.3144045,-0.03
2211431386009940224,341.835810938716,64.56161064805778,11.835773,10.900734,1919.1371,3224.7952,0.08146648,0.9350395,5582.3384,4.378,-0.007,,0.08
2218900609016182784,333.13677243311787,66.31830834150063,13.178589,11.86989,1500.8717,2288.4414,0.052447744,1.3086987,4627.7534,4.5744,0.2815,7.025992,-0.05
2222645854857626240,327.10353200531785,67.5530052574879,13.1844635,12.095467,1409.3844,2312.1226,0.06905271,1.0889969,5460.5845,4.0259,-0.1067,,-0.07
2224939882789549056,339.80269043163753,67.53854411730575,13.587104,12.056958,1589.507,4197.447,0.078155674,1.5301456,4946.185,3.3822,-0.1429,14.526771,-0.14
2233928179890756736,300.5407618524113,55.26037682302532,12.507322,11.809391,1324.5718,2240.5413,0.06658563,0.6979313,6387.319,3.9458,-0.4811,,0.29
2261512869342306176,294.66296950753207,68.85091370070856,12.312631,10.984718,1347.648,2659.3535,0.07778261,1.3279123,4770.646,2.4146,-0.3834,,-0.12
2295080203423766400,286.2511109364127,80.30555307668878,10.709266,9.944523,947.4888,1689.1881,0.09991153,0.76474285,5882.953,4.4229,-0.1771,6.00359,0.17
2295308661324169600,296.29855757902516,80.82978358809203,11.70086,10.9079485,2299.8943,3410.7063,0.119619586,0.7929115,5897.255,4.0973,-0.4365,11.884447,0.3
2384161840936047744,346.3263989377517,-23.744311456828054,12.445177,11.64055,1351.1284,1927.3975,0.046809416,0.8046274,5715.1187,4.4007,-0.5367,,-0.13
143498847386034304,43.35906227733007,39.567284442654184,10.497524,9.81131,2210.3645,3659.5762,0.06810807,0.68621445,6289.2417,3.9753,-0.4076,,0.04
197256169891116800,86.11392545817472,45.019490486594876,13.1870775,12.093129,1886.2308,2758.2092,0.0369102,1.0939484,5585.8823,4.4228,-0.1745,,0.2
206742824936818432,75.97181444625906,46.485023971222276,12.896276,12.01751,1637.7557,2840.8416,0.0465502,0.87876606,6439.402,3.8468,-0.3671,,0.04
232527781358844288,64.22236281301129,43.998634759373594,12.570292,11.525556,1215.5913,2030.73,0.8978743,1.0447369,5188.9023,4.3369,-0.3389,5.9425817,-0.01
287809641156014848,87.48718501200558,64.31272813436095,12.877548,11.988007,2339.3787,4039.5508,0.048512083,0.8895416,6280.3853,3.9034,-0.2398,,0.09
348982830290023424,23.79226339978792,44.220348143601385,13.179874,11.88406,974.848,2247.5254,0.045341026,1.2958145,4949.7627,2.6167,-0.1016,8.001338,0.04
357346128048349696,27.279968401900017,48.50519083606565,12.263525,11.658426,1867.0635,3318.93,0.1681364,0.6050987,7026.215,4.1604,-0.3712,28.220299,0.8
360064631891149824,29.858361841016215,52.81065006918365,13.14752,11.500082,1641.6024,3334.3828,0.06268616,1.647438,4518.373,1.817,0.0452,8.874817,0.01
376009749517198208,12.164960877774277,44.419541567146915,13.959169,12.292584,863.26575,1531.8923,0.0,1.666585,4045.278,1.0546,-0.5008,10.936248,-0.09
391728230308567040,7.991071352073644,50.47298646592756,12.920145,11.63354,2760.4175,3360.8896,0.040717445,1.2866049,5045.788,2.709,-0.0614,,-0.01
399406742777440896,24.7229240789619,48.68542776107813,10.725128,9.313653,2955.2712,3598.3755,0.060497697,1.4114752,4560.7036,2.0561,-0.4514,,-0.03
416273835267379328,9.643650846960126,53.10824578190658,13.163473,11.451451,1788.0135,4067.5293,0.027858432,1.7120218,4489.412,2.1197,-0.0329,7.2963104,-0.12
417139662012813056,11.53556432146266,54.09884151308902,12.456767,10.796027,2353.27,4881.079,0.14963755,1.6607399,4460.823,2.0839,-0.0341,7.987293,0.02
428241091626484480,5.269196280398264,59.2610968733858,12.864504,11.870557,1317.7749,2324.6877,0.90043515,0.993947,5868.9146,3.8786,-0.4089,8.628276,0.12
460658989376593280,43.810920739010996,57.140141639447734,13.110545,11.852562,1469.2927,2654.4673,0.0,1.2579832,6409.406,3.6906,-0.1595,33.317425,0.51
481352932081936000,85.5939524917468,67.07441038836559,13.140388,12.201443,2345.5564,4062.7815,0.055280115,0.9389448,5753.919,4.1661,-0.191,,0.1
522901140037588608,15.90180941142867,62.843452430375,12.059074,9.887995,1772.7955,4027.214,0.13235684,2.1710796,4842.215,2.1536,0.2296,5.0633965,-0.09
523930386001006720,10.188883437255502,63.79792695269618,14.124411,11.928896,1079.7803,3545.1875,0.10111774,2.1955147,4931.5737,2.6203,-0.0175,9.763414,-0.1
551062553395812480,57.55850060774956,75.87906747418928,13.0907345,12.237673,2098.22,3313.9084,0.047560487,0.8530617,6312.223,4.2446,-0.4296,,0.21
563013248358111104,17.48986008195996,76.18833587033605,14.143243,12.151244,1466.3132,3369.1814,0.21918194,1.9919987,4861.7153,2.8147,0.1236,,-0.06
568268394244540672,55.716795487599036,81.38882395561595,11.86096,10.982621,2133.5142,3255.788,0.24036159,0.8783388,5927.6616,4.1382,-0.2484,10.407997,0.17
813906786608830464,144.86427368818605,42.28584449311878,8.931591,8.211884,1860.7574,2841.0671,0.09887766,0.7197075,5973.084,4.3082,-0.2937,,0.2
841229066442994688,175.40104814191255,54.15422817197464,11.069051,10.450438,3017.8142,3993.3547,0.09537878,0.61861324,6324.502,4.0618,-0.401,,0.17
856288527452855552,169.25672474719926,56.5087228613558,10.356175,9.64307,4906.691,4447.3477,0.09408773,0.7131052,6034.348,4.1155,-0.0188,5.000366,0.14
861193345745277696,169.0954262061917,60.82059421506612,11.43802,11.16164,1665.8708,2268.1548,0.16178736,0.2763796,7814.959,4.1477,-0.2779,,0.12
982322452968212480,114.63640735064746,50.74297653962742,13.338086,12.15996,1191.6998,1799.5895,0.08731864,1.1781263,4873.508,4.5308,0.1629,,-0.15
985413863053178240,115.15651939560597,54.53280940343897,12.722271,11.876407,2109.4133,2533.1414,0.0796981,0.8458643,5890.4277,4.0848,0.2825,,0.08
1002613386007024768,103.55149757165732,60.358245765042554,10.679616,9.882676,5525.873,2975.7793,0.21225011,0.79693985,5734.497,4.3839,-0.2077,,0.06
1008286595425171584,94.51466249308056,64.10080881650049,12.391157,11.696718,3146.643,4467.0605,0.106180154,0.69443893,6716.7314,4.0231,-0.1815,7.559409,0.13
1008392045463328896,94.66059221207792,64.49191346448919,11.483144,9.849391,2751.1406,3580.2036,0.13315392,1.6337528,4392.0405,1.66,-0.0699,10.7581005,0.05
1025634037052292992,145.27963642322155,58.08261634778113,12.266034,11.514927,2046.4235,3293.887,0.13205355,0.7511072,5824.0864,4.2767,-0.7755,,0.29
1091548346092671872,121.34215935084768,64.59862823690304,12.067269,10.858431,2664.7559,4214.0913,0.15459868,1.2088385,4827.0464,2.8604,-0.1799,,-0.01
1100019361629886720,103.86708209763889,62.37607972574539,12.702522,12.002141,2168.5151,2883.9968,0.06330013,0.7003813,6374.855,4.2133,-0.2445,,0.26
1104281034340206208,97.41016536239862,66.38863054035647,12.06014,11.285524,2980.9194,3460.647,0.11712525,0.7746153,6169.7217,4.2427,-0.2692,,0.13
1114620193150033536,91.34646039047801,74.97301901782807,12.900955,11.77879,1813.6998,2950.2969,0.059107844,1.1221647,4905.819,4.5177,0.0827,7.2896957,-0.01
1114778724685542016,102.19654462798026,73.69398401416669,12.556536,11.593385,2708.1946,3939.8787,0.044722416,0.963151,5736.4775,4.0904,-0.4076,5.454471,0.26
1125402450847309312,136.4494572179592,76.281838338772,12.936355,12.199056,1816.0516,2573.01,0.059907924,0.73729897,5905.7334,4.1908,-0.2436,,0.66
1129570493269107456,160.5043944324898,77.88170568918397,9.743241,8.583438,2080.0027,3756.8386,0.059605643,1.1598034,4832.4663,2.5246,-0.2494,7.029403,-0.03
1145059274914116992,127.26042577023897,80.03534908955872,11.621337,10.942061,1952.6078,3904.1382,0.110938095,0.6792755,6152.2925,4.1063,0.1111,14.659796,0.27
1151188197541649792,127.8374042315054,86.46061552705928,12.852434,11.6451845,1568.3904,3058.378,0.1323353,1.2072496,5347.759,3.2989,0.0107,,0.11
1367764603502497408,266.96468137833165,51.16028107503132,11.258338,10.80643,1787.6724,2961.2427,0.10343803,0.4519081,7258.6333,4.0635,-0.3834,15.340371,0.45
1413328090478600192,250.47011878001925,51.14333075210913,12.899131,12.106153,1566.0177,3015.7563,0.07962168,0.7929783,5722.666,4.4442,-0.3331,,0.41
1420657331910285056,259.29811408509096,55.731585022989954,12.249892,10.830193,1310.2566,3531.6123,0.06799646,1.4196997,4818.905,2.5402,0.2564,10.791224,0.04
1439694993492797312,268.09483151890527,63.484236274892694,12.370644,11.414963,959.4175,1288.4513,0.14257112,0.95568085,5336.805,4.3211,-0.2784,8.694017,0.16
1505264923466814080,213.97242935483231,45.674206759001684,12.2472,11.543831,2242.04,2755.1218,0.08068406,0.70336914,6018.4414,4.2479,-0.3656,,0.08
1599039658859043200,229.77017480275669,53.222205466245946,12.135174,11.295171,2060.4558,3954.3293,0.0850871,0.840003,5663.6646,3.7011,-0.4131,,0.04
1621791131418107776,240.50439222952258,56.416044898180694,11.731517,10.551523,1409.438,2533.6958,0.09110171,1.1799936,4779.7505,2.4165,-0.2119,7.290196,-0.02
1641935215231618560,238.66055213414685,64.97050063880327,12.792517,11.8293495,2333.4817,3067.5881,0.12241691,0.9631672,5358.0176,4.3245,0.0969,7.537325,-0.0
1680107200931062784,188.62455622772046,65.2196303496835,9.834185,9.109543,3159.311,3620.5474,0.084177464,0.7246418,5956.9956,4.1282,-0.315,,0.11
1683970472473933056,186.82957526701998,70.86682175535437,11.81358,10.98165,1528.9083,2573.9543,0.1242908,0.8319292,5653.308,4.4788,-0.2391,11.528085,-0.01
1731503871971860480,315.1787305574758,3.8317873112785388,13.500141,12.368186,1119.924,1641.8265,0.09239384,1.1319551,5019.6377,4.5642,-0.1226,,0.02
1743892099545364736,319.3705486390567,9.894716017021922,9.7900715,9.119817,3072.4417,3688.952,0.08860043,0.6702547,6175.001,4.1036,-0.0501,11.725502,0.16
1760652956016843776,317.16216910881354,15.455382726188802,10.6695,9.001752,1042.9539,1623.6947,0.0536814,1.6677485,4123.6616,1.1864,-0.6958,10.220785,0.27
1782174246862159616,333.46628936908684,22.36750270431052,12.919215,11.752951,1751.5824,2750.0195,0.053269003,1.1662645,5615.775,2.8316,-0.0077,,-0.14
1868633347290733952,318.88859085713324,37.2005850718284,9.6755,8.954747,2872.262,4834.9653,0.05913338,0.7207527,5937.2173,4.2362,-0.9051,,0.14
1940272302268628096,355.0183891757546,48.35335584634695,12.234053,11.442004,2843.487,4094.3809,0.11796897,0.79204845,6022.5034,4.1022,-0.2502,8.934188,0.04
1943213049197966208,352.9712246066416,50.567663755209985,12.7630625,11.911516,2389.2446,3304.85,0.0391506,0.8515463,5653.3237,4.3231,-0.059,10.561642,-0.0
1977334365351550976,325.1308379933888,46.85796780398474,14.41394,12.431162,1180.9274,4138.3745,0.029679619,1.9827785,5083.2275,2.2863,0.1097,,-0.07
1979412438020738432,327.82409940661233,48.80899494717841,13.200436,11.540884,2096.3555,3669.4543,0.07250282,1.6595516,4808.704,2.503,-0.0998,,0.03
1992049232537534080,347.73407444112377,51.31215034482746,11.5279455,9.633401,1374.1511,2016.2512,0.07011188,1.8945446,4509.175,1.8697,0.1026,10.404576,0.09
1998284112001645952,356.06401491025997,57.40146953204929,12.965375,11.430944,2807.3906,5216.2163,0.115467936,1.5344305,4999.8223,2.7476,-0.1537,11.067042,-0.05
2004836896374307072,336.39204673088193,54.12942337585787,11.875507,10.576379,2642.2969,3865.773,0.10467932,1.2991285,4926.768,2.76,-0.1126,10.833233,-0.09
2005213513471945728,336.0888468073596,55.472667108413276,13.574714,11.221563,649.7202,1523.4258,0.06714861,2.3531504,4845.8926,1.3458,-0.2205,12.331685,0.14
2006299418639611264,334.87011602856535,56.73371309309738,11.875971,10.053572,1918.4403,3874.4956,0.1049528,1.8223991,4768.9517,2.2789,0.0399,,0.0
2008005650214324992,337.74746001360654,58.41641975674293,12.768086,11.022657,1548.5162,3419.1357,0.029658878,1.745429,5162.305,2.7269,-0.2665,5.8220015,0.05
2066305437510660992,311.3287003398929,42.46854055418154,8.466366,7.3691173,2429.6458,3342.5984,0.14968486,1.0972486,4944.244,2.5165,-0.4242,9.605948,-0.02
2070320132428035840,309.38345584308104,44.693284449658584,12.8301735,12.100687,1725.153,3217.8472,0.21178333,0.72948647,6654.148,4.1804,-0.4346,,0.13
2074537481092531584,302.63209852786736,41.22019372360381,12.607687,11.011835,1826.139,3700.9045,0.038847324,1.5958519,4723.254,2.4875,-0.1497,11.807336,-0.01
2088302778234007296,302.38447478137397,51.01748090487511,13.163964,10.805609,319.65427,892.0192,0.11069594,2.3583555,3785.264,1.0625,-0.0353,11.367292,0.15
2118637204531733120,278.4156058199309,46.86685994779961,11.1390295,10.453477,2622.0334,4149.673,0.07936871,0.6855526,6088.2437,4.052,-0.3814,,0.19
2120358421265531136,277.682424490778,47.64354218950553,12.25289,11.332481,1870.9706,2992.821,0.07707135,0.92040825,5510.7407,4.3648,0.1016,12.263831,-0.01
2131959956864178048,285.7862963747469,49.16759505487081,14.461721,12.447101,769.26086,1019.8399,0.0,2.0146208,3894.8464,4.6685,0.0043,11.912494,0.17
2140630392025016192,286.4083726111603,53.879411047478015,10.69233,9.523394,1333.2598,1951.2311,0.11449394,1.1689367,4806.1733,2.4911,-0.4059,10.265589,-0.06
2149725242971466368,270.30057627736335,54.59537301147249,12.065182,11.379723,1704.4849,2765.007,0.07542488,0.68545914,6167.8794,4.0774,-0.0473,,0.36
2150306236084718720,270.7243327829521,56.19580888414055,12.290367,11.7295265,1730.6335,2905.3733,0.4062344,0.5608406,6669.523,4.0865,-0.2556,,0.18
2156637876873294464,280.4543626102751,61.581150203352955,12.193352,11.345092,1819.4336,3338.2754,0.080640696,0.8482599,5596.327,4.2598,0.0905,10.892779,-0.04
2163928669771847936,314.44904108917484,47.30553958298057,12.095191,11.524267,1444.9889,2329.1633,0.06554667,0.5709238,7063.695,4.1745,-0.2527,13.682936,0.5
2164247115833778688,318.7549695450319,46.95876903689055,14.12697,12.236808,1563.4546,2657.3877,0.0,1.8901625,4981.622,2.4346,0.1099,,0.02
2166669095117207040,312.05165553452076,46.97966538360765,13.206851,11.462345,1588.1665,3891.9177,0.017368283,1.7445059,4542.563,2.2408,0.0283,9.221295,-0.04
2168724155372003072,315.5001861625785,49.88598375505431,15.024512,12.40873,926.3751,2415.5972,0.0,2.6157827,5027.241,2.6575,-0.1699,,0.03
2172042069146938112,321.3764024034603,51.0498058143665,13.87775,11.952564,1925.9062,2896.1792,0.113773234,1.9251862,5570.5093,2.8523,0.0386,10.441061,-0.15
2173689962206587648,328.1019605804059,54.25285147957069,11.588458,10.116883,1539.6793,4199.067,0.06639403,1.4715748,4823.698,2.3404,-0.4974,7.773468,-0.03
2178607905915326848,325.587261732938,58.60303140768742,12.704374,10.702653,2126.7578,3548.611,0.07717533,2.0017214,4857.4385,2.4703,0.05,8.609147,0.03
2186153781186546304,303.7147140616436,55.773108805067594,12.547702,11.648536,1567.9567,3355.1018,0.055381045,0.8991661,5520.412,3.8351,-0.0623,,-0.06
2201825468320552192,338.0063683047571,61.557374883184195,14.948241,12.201799,621.2811,900.45715,0.034241784,2.7464418,4615.717,1.766,0.0204,12.255011,0.03
2229061883162137472,354.81774249582105,74.03964244572742,10.6596575,9.24093,1861.4976,4655.6816,1.4074867,1.4187279,5029.016,2.5946,-0.3797,8.494052,-0.01
2239174946297959552,294.1163134825001,60.277725369551014,10.93501,9.673694,2234.8735,4390.7993,0.08452526,1.2613163,4545.102,2.3369,-0.19,8.282164,-0.03
2241356141148224512,298.4937652425432,63.66340262695325,11.691123,10.51758,2869.4678,5025.6807,0.08813617,1.173543,4829.0767,2.6899,-0.2358,10.541662,-0.06
2297058942100408320,317.99146148192403,79.77730799088175,12.982229,11.956316,1496.3522,3050.3616,0.073447645,1.0259132,5868.048,3.8011,-0.1725,9.33633,-0.09
2297340112135883008,314.9201369604149,80.4872633382915,8.901471,7.699967,1651.0743,2868.7576,0.10753516,1.2015042,5183.362,2.7949,-0.0561,8.969822,0.05
2314810802144565120,359.58897422593856,-30.558360242753842,12.033123,10.992376,978.6055,1695.4192,0.09755093,1.0407467,5068.6123,4.5419,0.0243,,0.02
2374437004185252096,10.016274574711387,-13.884892859740942,8.668833,7.46929,2004.9341,2893.8213,0.1180225,1.199543,4924.726,2.7346,0.1529,8.220382,-0.08
2380429759169031936,352.1603830720004,-25.5050100235973,10.738742,9.926079,1176.0835,1613.2886,0.12582311,0.8126631,5646.3945,4.2497,-0.3737,,0.01
2415922716068872832,359.0845627120889,-16.003644156303732,12.041079,11.418979,1725.4539,2587.1917,0.079807974,0.6220999,6439.0483,4.144,-0.2508,15.514745,0.02
2528377982218892544,9.229361719750365,-3.7631080866706834,13.199927,12.267029,2217.121,2647.1113,0.30156416,0.9328985,5472.123,4.17,0.0241,5.1050224,0.3
2597640853920948864,340.09312421821716,-14.494603413813326,12.225833,11.385628,1357.8473,2987.9346,0.15686296,0.8402052,5835.4766,4.1461,-0.3645,6.79931,0.08
2610675465484836224,345.33162192531,-6.721595582750074,10.767115,9.552828,349.74527,497.4296,0.06251395,1.2142868,5575.172,2.8669,-0.0391,15.420215,0.18
236818900362135040,52.394929989286595,40.340626542244586,11.366479,10.011754,1542.3657,2155.5688,0.07124704,1.3547249,4836.1523,2.6043,-0.1047,10.742905,-0.02
240133098988387328,45.69643117666779,41.763378457933094,13.169679,12.251213,1129.4462,2124.117,0.05812066,0.9184656,5714.949,4.3942,-0.2743,,0.14
242712385768830464,50.91819638026721,45.72181360181251,12.637718,11.543606,1769.615,3194.399,0.17224467,1.0941124,5543.517,4.1064,-0.7303,,0.25
253540651159036160,67.75559263931798,44.76161055726137,13.616361,11.935747,2177.854,4951.939,0.04734567,1.6806135,5112.619,2.8112,-0.0595,11.116488,-0.08
279289564210312448,76.13228168876697,55.268279882547276,13.474722,12.198199,1582.7495,3389.7966,0.07745993,1.2765226,6321.35,4.1139,-0.4242,,0.06
351518849563131776,33.79212511038345,43.483728393548496,12.515392,11.286089,1590.594,2918.097,0.8264977,1.2293034,5124.7866,3.0257,-0.0414,8.525607,0.01
391059280562260224,6.738427825248487,48.09801596147452,13.253374,11.920411,1983.6886,4225.239,0.0,1.332963,4531.039,2.0031,-0.5083,7.7648106,-0.05
