test_index,source_id,gaia_teff,gaia_logg,gaia_mh,real_teff,real_logg,real_mh,pred_teff,pred_logg,pred_mh,delta_teff,delta_logg,delta_mh
3416,1564454589326986496,5713.39013671875,4.643599987030029,-1.2726999521255493,5733.311220315618,4.669107645210877,-1.2534630655911485,5757.694134674965,4.737965368628344,-1.2568065074369017,24.382914359347524,0.06885772341746677,-0.0033434418457531923
2589,1498651837766146048,6815.2763671875,4.385499954223633,-2.8477001190185547,6839.292884125614,4.410166829758551,-2.825990807559445,6815.2763671875,4.385499954223633,-2.8477001190185547,-24.016516938114364,-0.024666875534918198,-0.021709311459109593
439,1612404974313659264,8424.1650390625,4.466800212860107,-1.145300030708313,8448.855908074021,4.508930697098635,-1.1317740627511992,8434.905651248828,4.484963762518502,-1.1396305682677639,-13.95025682519372,-0.023966934580132992,-0.007856505516564694
3496,2534112107155753344,5383.86767578125,4.5391998291015625,-0.27129998803138733,5383.86767578125,4.5391998291015625,-0.2712999880313873,5383.86767578125,4.5391998291015625,-0.27129998803138733,0.0,0.0,-5.551115123125783e-17
940,401318892280022144,5639.671875,4.626699924468994,-0.412200003862381,5683.950946981922,4.659336485270438,-0.3835935392085375,5691.598936213944,4.657169177068069,-0.38872246480511835,7.647989232022155,-0.0021673082023685453,-0.005128925596580847
1232,1547634844562578816,6115.74609375,4.512700080871582,-4.1427001953125,6116.476693128061,4.513464281583615,-4.040019359848024,6146.30065083901,4.560095349777821,-3.32616519296021,29.82395771094889,0.04663106819420637,0.7138541668878142
1132,2679096970274022400,5411.6064453125,4.692299842834473,-1.2417000532150269,5419.295729188463,4.694015525295044,-1.2423434478130728,5419.603793324311,4.694156267433121,-1.2424066581165416,0.30806413584741676,0.00014074213807724334,-6.321030346878587e-05
44,2530967263382353024,7315.7607421875,3.751199960708618,-1.4671000242233276,7368.243605685665,3.816546307565144,-1.426017349696843,7407.585928957191,3.8626864253141333,-1.382801879363851,39.342323271525856,0.04614011774898952,0.04321547033299189
2630,2691209710057568896,6022.13623046875,4.674600124359131,-2.4463000297546387,6038.882980580073,4.681538969121747,-2.379779648777979,6032.437243819189,4.691298374800896,-2.3800285165361106,-6.445736760884756,0.009759405679148792,-0.000248867758131599
2116,894655676467138432,5264.4677734375,4.7195000648498535,-1.3553999662399292,5834.166383161598,5.0,-2.2332155522067785,4925.755667334792,5.0,-3.280974101988432,-908.4107158268062,0.0,-1.0477585497816535
2819,2541937709368724736,5687.4658203125,4.524199962615967,-0.9991000294685364,5718.103042826644,4.537941034173559,-0.9834106042661604,5715.302880489009,4.534393426115623,-0.9831966508481774,-2.8001623376349016,-0.003547608057935747,0.00021395341798302603
1617,1591469796180297984,6339.29638671875,4.303100109100342,-1.041599988937378,6357.737058104864,4.313811338673348,-1.019241498437096,6366.07931193627,4.311582915753977,-1.020480466234051,8.342253831405287,-0.002228422919371198,-0.0012389677969548707
3121,1568975540623008000,6283.3955078125,4.6819000244140625,-3.7172999382019043,6341.520004650349,4.805285191663448,-1.7009325226432417,6295.320714999035,4.70328964192821,-3.065614092208743,-46.19928965131385,-0.10199554973523828,-1.3646815695655012
522,2544267918106027136,5223.31298828125,4.593599796295166,-1.007200002670288,5237.2164008366135,4.728131951654615,-1.0290071888099976,5232.647515604692,4.64170175626353,-1.015721907621983,-4.56888523192174,-0.08643019539108465,0.013285281188014642
1426,2536042574696422912,4348.380859375,4.491799831390381,-0.12430000305175781,4117.137880291388,5.0,-1.6978903964441057,4491.836622027356,5.0,-1.328702884547186,374.6987417359678,0.0,0.3691875118969197
1217,839377523222888576,5929.56884765625,4.273200035095215,-0.919700026512146,6022.941426824979,4.278671422525835,-0.9103611218844508,6017.730562185544,4.285637467132042,-0.9127575111960075,-5.2108646394353855,0.006966044606206978,-0.0023963893115566126
3727,1331916641785966592,7380.6552734375,4.439700126647949,-0.7451000213623047,7473.77792412868,4.5035539085729805,-0.7435698813612319,7443.465689493679,4.479273416461096,-0.7404141457837423,-30.312234635001005,-0.024280492111884655,0.0031557355774896045
305,3649439277689147392,7423.037109375,4.09630012512207,-0.8878999948501587,7452.591048218896,4.1127391623871885,-1.362926660400498,7444.107512582509,4.106747432189894,-1.2779578813221144,-8.483535636386478,-0.005991730197294487,0.08496877907838352
1515,804685831125272320,7484.37890625,4.3506999015808105,-1.4474999904632568,7484.37890625,4.3506999015808105,-1.4474999904632568,7485.69136184309,4.3516273363225135,-1.4474792360571356,1.3124555930899078,0.0009274347417029816,2.075440612125945e-05
87,2537097109426564224,3647.437744140625,4.604100227355957,-0.5751000046730042,3639.541194531575,4.790084767254248,-0.5704920277132899,3642.8660875404503,4.793558448264115,-0.5717271482661821,3.3248930088752786,0.0034736810098667803,-0.0012351205528922105
221,3860637903558456960,5271.1220703125,4.693999767303467,-0.7840999960899353,5271.646684045864,4.691781594435972,-0.7870617816300207,5445.266567144923,4.913260390831156,-1.0752716297523486,173.61988309905882,0.22147879639518386,-0.28820984812232786
